89E7AA6C29227EFF,classic_bike,12/02/2021 16:14,12/02/2021 16:21,525,660,71934
0FEFDE2603568365,classic_bike,14/02/2021 17:52,14/02/2021 18:12,525,16806,47854
E6159D746B2DBB91,electric_bike,09/02/2021 19:10,09/02/2021 19:19,KA1503000012,TA1305000029,70870
B32D3199F1C2E75B,classic_bike,02/02/2021 17:49,02/02/2021 17:54,637,TA1305000034,58974
83E463F23575F4BF,electric_bike,23/02/2021 15:07,23/02/2021 15:22,13216,TA1309000055,39608
BDAA7E3494E8D545,electric_bike,24/02/2021 15:43,24/02/2021 15:49,18003,KP1705001026,36267
A772742351171257,classic_bike,01/02/2021 17:47,01/02/2021 17:48,KP1705001026,KP1705001026,50104
295476889D9B79F8,classic_bike,11/02/2021 18:33,11/02/2021 18:35,18003,18003,19618
362087194BA4CC9A,classic_bike,27/02/2021 15:13,27/02/2021 15:36,KP1705001026,KP1705001026,16732
21630F715038CCB0,classic_bike,20/02/2021 08:59,20/02/2021 09:17,KP1705001026,KP1705001026,57068
A977EB7FE7F5CD3A,classic_bike,20/02/2021 08:58,20/02/2021 08:58,KP1705001026,KP1705001026,32712
8B868B03D6753C2A,classic_bike,20/02/2021 16:45,20/02/2021 16:59,KP1705001026,KP1705001026,23227
BD331D658B9D2C31,classic_bike,18/02/2021 13:21,18/02/2021 13:25,525,520,73221
8DFEA9BAFE6BAA62,classic_bike,26/02/2021 17:40,26/02/2021 17:42,13253,TA1309000050,22163
27BE9F6E67AFD86C,classic_bike,06/02/2021 14:40,06/02/2021 14:55,525,15578,7566
9B790D47A0A0F7F1,classic_bike,19/02/2021 23:25,20/02/2021 00:10,KA1503000044,KA1504000142,71588
3C2DF72600B1DE6C,classic_bike,18/02/2021 23:20,19/02/2021 00:01,KA1503000044,KA1504000142,38661
48A8D07ED9C7065C,classic_bike,20/02/2021 23:35,21/02/2021 00:17,KA1503000044,KA1504000142,64751
BBFF2AAA0A3A1A26,electric_bike,02/02/2021 15:48,02/02/2021 16:03,KA1504000140,17660,10721
030723CBA8CF05E7,classic_bike,23/02/2021 07:44,23/02/2021 07:48,TA1305000032,15542,13281
